Date,CSSPX.MI,GOOGL,ISP.MI,NVDA,UCG.MI
2025-02-28,600.5999755859375,169.72665405273438,4.570366859436035,124.89279174804688,49.1122932434082
2025-03-03,600.9099731445312,166.46726989746094,4.639893054962158,114.03515625,50.43204879760742
2025-03-04,579.9400024414062,170.3645782470703,4.5032548904418945,115.96473693847656,48.287445068359375
2025-03-05,567.239990234375,172.457763671875,4.668379306793213,117.27445220947266,51.868247985839844
2025-03-06,569.1099853515625,171.78994750976562,4.695899963378906,110.5459213256836,52.96480941772461
2025-03-07,557.2999877929688,173.29502868652344,4.726317405700684,112.66545867919922,51.78091049194336
2025-03-10,554.3499755859375,165.52139282226562,4.62540864944458,106.95670318603516,50.06329345703125
2025-03-11,542.260009765625,163.6952362060547,4.527879238128662,108.73631286621094,48.90850830078125
2025-03-12,547.0800170898438,166.7587890625,4.605130195617676,115.7254409790039,50.41263961791992
2025-03-13,542.1099853515625,162.41793823242188,4.556848049163818,115.56546020507812,49.52956771850586
2025-03-14,548.5800170898438,165.14219665527344,4.635547637939453,121.65469360351562,51.140445709228516
2025-03-17,549.6699829101562,163.9447021484375,4.664033889770508,119.51496124267578,52.04292297363281
2025-03-18,546.6400146484375,160.3323211669922,4.769288539886475,115.41547393798828,53.362674713134766
2025-03-19,553.1099853515625,163.54556274414062,4.777979373931885,117.50520324707031,53.32386016845703
2025-03-20,555.6300048828125,162.45785522460938,4.638927459716797,118.51508331298828,51.82943344116211
2025-03-21,554.6300048828125,163.64535522460938,4.661619663238525,117.68518829345703,51.732391357421875
2025-03-24,567.030029296875,167.3275909423828,4.667413711547852,121.39472961425781,51.93617630004883
2025-03-25,567.0,170.2015380859375,4.770254135131836,120.67481994628906,53.64409255981445
2025-03-26,564.739990234375,164.7130889892578,4.733560085296631,113.74568939208984,53.391788482666016
2025-03-27,562.719970703125,161.89903259277344,4.748044490814209,111.41597747802734,52.93569564819336
2025-03-28,549.0900268554688,154.0056610107422,4.656309127807617,109.65619659423828,51.625648498535156
2025-03-31,546.260009765625,154.31500244140625,4.571332931518555,108.36636352539062,50.00506591796875
2025-04-01,554.010009765625,156.73989868164062,4.626374244689941,110.13614654541016,51.111328125
2025-04-02,554.3699951171875,156.70994567871094,4.623960018157959,110.4061050415039,50.597015380859375
2025-04-03,523.9600219726562,150.4032440185547,4.301919460296631,101.78720092773438,47.07443618774414
2025-04-04,501.6400146484375,145.29400634765625,3.9876041412353516,94.29813385009766,42.566898345947266
2025-04-07,487.3599853515625,146.4415740966797,3.7659902572631836,97.6277084350586,41.387855529785156
2025-04-08,503.7900085449219,144.39588928222656,3.8577258586883545,96.28788757324219,42.30488967895508
2025-04-09,479.7300109863281,158.37644958496094,3.772749662399292,114.31561279296875,42.227256774902344
2025-04-10,498.9800109863281,152.4988250732422,3.9905014038085938,107.55646514892578,45.75953674316406
2025-04-11,492.82000732421875,156.80975341796875,3.9832589626312256,110.9160385131836,44.94924545288086
2025-04-14,506.239990234375,158.73570251464844,4.088030815124512,110.6960678100586,46.725093841552734
2025-04-15,510.510009765625,155.9814910888672,4.2063212394714355,112.18588256835938,48.180702209472656
2025-04-16,502.0,153.00775146484375,4.245429992675781,104.47685241699219,49.12199401855469
2025-04-17,495.2699890136719,150.84231567382812,4.208735466003418,101.47722625732422,48.41360092163086
2025-04-21,,147.35964965820312,,96.89781188964844,
2025-04-22,488.3500061035156,151.1516571044922,4.267156600952148,98.87755584716797,48.54499816894531
2025-04-23,505.760009765625,155.0235137939453,4.386413097381592,102.69707489013672,49.90999984741211
2025-04-24,510.1099853515625,158.9452362060547,4.40089750289917,106.4166030883789,49.5099983215332
2025-04-25,513.0900268554688,161.61962890625,4.504703521728516,110.99604034423828,50.869998931884766
2025-04-28,513.3200073242188,160.2724609375,4.531259059906006,108.71631622314453,51.7400016784668
2025-04-29,516.2899780273438,159.8234100341797,4.591611385345459,109.00627899169922,52.45000076293945
2025-04-30,517.2999877929688,158.4662628173828,4.521119594573975,108.90629577636719,50.970001220703125
2025-05-01,,160.96099853515625,,111.59595489501953,
2025-05-02,532.0499877929688,163.68527221679688,4.591128349304199,114.485595703125,52.619998931884766
2025-05-05,531.6300048828125,163.86489868164062,4.636030673980713,113.80567932128906,51.959999084472656
2025-05-06,528.4400024414062,162.88693237304688,4.599819183349609,113.52571868896484,52.400001525878906
2025-05-07,525.8599853515625,151.06185913085938,4.508083343505859,117.04527282714844,51.54999923706055
2025-05-08,536.6099853515625,153.9557647705078,4.647135257720947,117.35523986816406,53.2599983215332
2025-05-09,535.3599853515625,152.42897033691406,4.687692165374756,116.63532257080078,53.77000045776367
2025-05-12,556.3200073242188,158.12696838378906,4.71666145324707,122.98452758789062,56.02000045776367
2025-05-13,561.52001953125,159.19471740722656,4.718110084533691,129.9136505126953,55.189998626708984
2025-05-14,560.3400268554688,165.02244567871094,4.784256458282471,135.32296752929688,56.25
2025-05-15,561.75,163.61541748046875,4.804051399230957,134.8130340576172,56.060001373291016
2025-05-16,566.1099853515625,165.84072875976562,4.805500030517578,135.38296508789062,56.47999954223633
2025-05-19,562.0499877929688,166.1899871826172,4.861000061035156,135.55294799804688,57.20000076293945
2025-05-20,562.5800170898438,163.6353759765625,4.922999858856201,134.36309814453125,57.83000183105469
2025-05-21,556.8900146484375,168.20574951171875,4.951000213623047,131.78341674804688,57.849998474121094
2025-05-22,551.8400268554688,170.51089477539062,4.923999786376953,132.81329345703125,57.27000045776367
2025-05-23,544.7000122070312,168.11593627929688,4.751999855041504,131.2734832763672,55.56999969482422
2025-05-26,549.3099975585938,,4.833499908447266,,56.18000030517578
2025-05-27,554.469970703125,172.53662109375,4.84499979019165,135.48294067382812,56.5
2025-05-28,556.739990234375,171.9977569580078,4.8429999351501465,134.7930450439453,56.959999084472656
2025-05-29,553.75,171.49880981445312,4.85099983215332,139.17250061035156,56.459999084472656
2025-05-30,553.1500244140625,171.3790740966797,4.909999847412109,135.11300659179688,56.560001373291016
2025-06-02,549.3200073242188,168.6747589111328,4.901000022888184,137.3627166748047,56.68000030517578
2025-06-03,558.2000122070312,165.83074951171875,4.891499996185303,141.2022247314453,57.2400016784668
2025-06-04,557.8300170898438,167.69680786132812,4.868500232696533,141.9021453857422,56.54999923706055
2025-06-05,558.1500244140625,167.8564910888672,4.947999954223633,139.97239685058594,57.810001373291016
2025-06-06,560.3900146484375,173.31497192382812,5.019999980926514,141.70216369628906,58.20000076293945
2025-06-09,560.1699829101562,175.93264770507812,5.011000156402588,142.612060546875,58.290000915527344
2025-06-10,561.1099853515625,178.44041442871094,4.880499839782715,143.94189453125,56.779998779296875
2025-06-11,561.2100219726562,177.1915283203125,4.889500141143799,142.8219451904297,57.02000045776367
2025-06-12,555.469970703125,175.54299926757812,4.860000133514404,144.9918212890625,56.97999954223633
2025-06-13,553.969970703125,174.513916015625,4.820499897003174,141.9619903564453,56.150001525878906
2025-06-16,555.9600219726562,176.61204528808594,4.934000015258789,144.6818389892578,58.08000183105469
2025-06-17,555.97998046875,175.7927703857422,4.801000118255615,144.1118621826172,55.97999954223633
2025-06-18,555.6300048828125,173.16513061523438,4.822000026702881,145.47178649902344,56.4900016784668
2025-06-19,550.9000244140625,,4.75,,55.349998474121094
2025-06-20,553.489990234375,166.4910888671875,4.811999797821045,143.84188842773438,55.790000915527344
2025-06-23,552.75,165.04238891601562,4.754499912261963,144.161865234375,55.0099983215332
2025-06-24,558.0700073242188,166.62098693847656,4.866499900817871,147.8916473388672,57.20000076293945
2025-06-25,558.7000122070312,170.52748107910156,4.831999778747559,154.30130004882812,56.310001373291016
2025-06-26,558.1199951171875,173.38491821289062,4.810500144958496,155.01126098632812,56.15999984741211
2025-06-27,562.4500122070312,178.37046813964844,4.877999782562256,157.74110412597656,56.52000045776367
2025-06-30,561.6900024414062,176.07252502441406,4.891499996185303,157.98109436035156,56.90999984741211
2025-07-01,560.8300170898438,175.682861328125,4.84499979019165,153.29136657714844,55.93000030517578
2025-07-02,562.3400268554688,178.48036193847656,4.888000011444092,157.2411346435547,56.72999954223633
2025-07-03,569.0900268554688,179.36956787109375,4.918499946594238,159.3310089111328,57.02000045776367
2025-07-04,565.0999755859375,,4.868000030517578,,56.45000076293945
2025-07-07,567.1099853515625,176.63201904296875,4.938499927520752,158.2310791015625,57.349998474121094
2025-07-08,566.989990234375,174.20419311523438,4.938000202178955,159.99098205566406,58.439998626708984
2025-07-09,568.780029296875,176.46217346191406,5.067999839782715,162.87081909179688,61.119998931884766
2025-07-10,573.4400024414062,177.46127319335938,4.988500118255615,164.09075927734375,59.33000183105469
2025-07-11,570.4600219726562,180.02899169921875,4.920000076293945,164.91070556640625,57.939998626708984
2025-07-14,571.1199951171875,181.3977508544922,4.929999828338623,164.06076049804688,58.2400016784668
2025-07-15,576.260009765625,181.83737182617188,4.875999927520752,170.69036865234375,57.58000183105469
2025-07-16,566.6799926757812,182.80650329589844,4.885000228881836,171.36033630371094,57.34000015258789
2025-07-17,578.6599731445312,183.41595458984375,4.92549991607666,172.99024963378906,57.959999084472656
2025-07-18,576.3800048828125,184.89462280273438,4.931000232696533,172.40028381347656,58.06999969482422
2025-07-21,577.1300048828125,189.9301300048828,4.922999858856201,171.37034606933594,58.040000915527344
2025-07-22,572.72998046875,191.1690216064453,4.921999931335449,167.0205841064453,58.08000183105469
2025-07-23,575.6500244140625,190.0600128173828,5.01800012588501,170.77037048339844,60.189998626708984
2025-07-24,577.6400146484375,191.99827575683594,5.065999984741211,173.73020935058594,61.2400016784668
2025-07-25,579.9600219726562,193.0073699951172,5.059000015258789,173.49021911621094,61.22999954223633
2025-07-28,586.8699951171875,192.4079132080078,5.085000038146973,176.7400360107422,61.68000030517578
2025-07-29,589.5800170898438,195.5750732421875,5.197999954223633,175.50009155273438,63.0
2025-07-30,592.3699951171875,196.35438537597656,5.426000118255615,179.25990295410156,64.16000366210938
2025-07-31,595.6500244140625,191.728515625,5.295000076293945,177.85997009277344,64.62999725341797
2025-08-01,576.0499877929688,188.96099853515625,5.0,173.710205078125,62.209999084472656
2025-08-04,582.030029296875,194.86570739746094,5.1620001792907715,179.98985290527344,64.4800033569336
2025-08-05,580.030029296875,194.4960479736328,5.131999969482422,178.24993896484375,64.37999725341797
2025-08-06,581.1300048828125,195.91476440429688,5.172999858856201,179.40988159179688,64.7300033569336
2025-08-07,581.3599853515625,196.34439086914062,5.257999897003174,180.7598114013672,66.18000030517578
2025-08-08,583.1599731445312,201.24000549316406,5.335999965667725,182.689697265625,67.52999877929688
2025-08-11,587.6199951171875,200.8203887939453,5.324999809265137,182.0497283935547,67.3499984741211
2025-08-12,587.1900024414062,203.15829467773438,5.3429999351501465,183.14967346191406,68.41000366210938
2025-08-13,587.72998046875,201.779541015625,5.429999828338623,181.5797576904297,68.37999725341797
2025-08-14,591.280029296875,202.75865173339844,5.508999824523926,182.00973510742188,68.94999694824219
2025-08-15,,203.71778869628906,,180.4398193359375,
2025-08-18,589.4199829101562,203.3181610107422,5.488999843597412,181.99972534179688,68.5199966430664
2025-08-19,588.7000122070312,201.389892578125,5.605000019073486,175.63009643554688,69.48999786376953
2025-08-20,584.219970703125,199.1418914794922,5.572999954223633,175.39010620117188,68.79000091552734
2025-08-21,587.260009765625,199.57150268554688,5.609000205993652,174.97012329101562,69.18000030517578
2025-08-22,589.989990234375,205.9058380126953,5.642000198364258,177.97996520996094,69.19000244140625
2025-08-25,590.6699829101562,208.30369567871094,5.635000228881836,179.79986572265625,68.91999816894531
2025-08-26,589.8800048828125,206.95489501953125,5.5279998779296875,181.75975036621094,66.43000030517578
2025-08-27,595.6199951171875,207.29458618164062,5.388000011444092,181.5897674560547,66.2300033569336
2025-08-28,593.1599731445312,211.4508819580078,5.408999919891357,180.1598358154297,66.16000366210938
2025-08-29,589.02001953125,212.71974182128906,5.375,174.170166015625,66.04000091552734
2025-09-01,590.6199951171875,,5.400000095367432,,66.69999694824219
2025-09-02,584.0800170898438,211.16114807128906,5.313000202178955,170.77037048339844,65.16000366210938
2025-09-03,588.8499755859375,230.45388793945312,5.317999839782715,170.61038208007812,65.8499984741211
2025-09-04,593.9400024414062,232.09242248535156,5.36299991607666,171.65032958984375,66.51000213623047
2025-09-05,588.4600219726562,234.79000854492188,5.290999889373779,167.01058959960938,64.91999816894531
2025-09-08,591.72998046875,234.0399932861328,5.348999977111816,168.30050659179688,65.76000213623047
2025-09-09,591.9600219726562,239.6300048828125,5.423999786376953,170.7503662109375,66.25
2025-09-10,595.6300048828125,239.1699981689453,5.438000202178955,177.32000732421875,65.95999908447266
2025-09-11,599.6599731445312,240.3699951171875,5.4730000495910645,177.1699981689453,66.62000274658203
2025-09-12,600.5999755859375,240.8000030517578,5.473999977111816,177.82000732421875,66.69999694824219
2025-09-15,600.6400146484375,251.61000061035156,5.61299991607666,177.75,67.54000091552734
2025-09-16,596.1799926757812,251.16000366210938,5.484000205993652,174.8800048828125,66.62000274658203
2025-09-17,595.4500122070312,249.52999877929688,5.4120001792907715,170.2899932861328,64.2300033569336
2025-09-18,602.2999877929688,252.02999877929688,5.442999839782715,176.24000549316406,64.58000183105469
2025-09-19,603.77001953125,254.72000122070312,5.468999862670898,176.6699981689453,64.91999816894531
2025-09-22,605.8400268554688,252.52999877929688,5.452000141143799,183.61000061035156,65.0199966430664
2025-09-23,606.1400146484375,251.66000366210938,5.451000213623047,178.42999267578125,64.12999725341797
2025-09-24,605.27001953125,247.13999938964844,5.416999816894531,176.97000122070312,64.30999755859375
2025-09-25,605.3900146484375,245.7899932861328,5.439000129699707,177.69000244140625,64.43000030517578
2025-09-26,605.280029296875,246.5399932861328,5.559999942779541,178.19000244140625,65.44000244140625
2025-09-29,606.969970703125,244.0500030517578,5.556000232696533,181.85000610351562,63.63999938964844
2025-09-30,606.0999755859375,243.10000610351562,5.613999843597412,186.5800018310547,64.47000122070312
2025-10-01,609.8499755859375,244.89999389648438,5.693999767303467,187.24000549316406,64.87999725341797
2025-10-02,612.3099975585938,245.69000244140625,5.578999996185303,188.88999938964844,63.40999984741211
2025-10-03,613.7000122070312,245.35000610351562,5.609000205993652,187.6199951171875,63.84000015258789
2025-10-06,615.3099975585938,250.42999267578125,5.521999835968018,185.5399932861328,63.52000045776367
2025-10-07,615.1599731445312,245.75999450683594,5.510000228881836,185.0399932861328,63.15999984741211
2025-10-08,621.2000122070312,244.6199951171875,5.541999816894531,189.11000061035156,64.43000030517578
2025-10-09,622.0999755859375,241.52999877929688,5.507999897003174,192.57000732421875,63.5099983215332
2025-10-10,609.8400268554688,236.57000732421875,5.429999828338623,183.16000366210938,62.400001525878906
